PLAYER,TOTAL_SCORE,CHEST_COUNT,Abandoned Chest,Ancient Bastion Chest,Ancient Warrior's Chest,Ancients Chest,Arachne Chest,Barbarian Chest,Basilisk Chest,Bone Chest,Braided Chest,Bronze Chest,Chest of Authority,Chest of the Cursed,Cobalt Chest,Cobra Chest,Common Chest of Wealth,Cursed Chest,Cursed Citadel Chest,Elegant Chest,Elven Chest,Elven Citadel Chest,Epic Chest of Wealth,Epic Monster Chest,Fire Chest,Forgotten Chest,Gladiator's Chest,Gnome Workshop Chest,Golden Chest,Governor's Chest,Harpy Chest,Hell's Blacksmith's Chest,House of Horrors Chest,Infernal Chest,Inferno Chest,Jormungandr's Chest,Magic Chest,Mayan Chest,Merchant's Chest,Minotaur Chest,Orc Chest,Pacified Mimic Chest,Precious Chest,Priest's Chest,Quick March Chest,Rare Chest of Wealth,Rare Dragon Chest,Runic Chest,Sand Chest,Scarab Chest,Scorpion Chest,Shadow Chest,Silver Chest,Stone Chest,Titansteel Chest,Trillium Chest,Turtle Chest,Uncommon Chest of Wealth,Undead Chest,Union Chest,White Wood Chest,Wooden Chest,are Dragon Chest
GUARDIENoffHUNDER,174732,523,0,0,0,120,0,4010,0,1925,0,0,100,0,0,4488,0,2180,0,1375,430,0,0,10500,2093,3384,2,1925,0,0,0,0,0,3575,1920,0,10,1925,0,0,4125,0,0,0,10,0,3350,50,3025,0,0,0,0,4126,0,0,0,0,2100,110,46474,0,71400
Kajurus,155224,465,3750,550,7700,120,20,3575,0,3025,4400,0,0,2750,1650,3575,0,0,0,3300,140,26604,0,3500,3540,4125,0,3575,0,0,2750,0,3300,1650,0,0,0,3300,0,2650,2475,0,0,5118,10,0,22500,160,825,3368,3750,0,0,1925,4400,2200,2234,0,30,30,3300,0,13350
Bumblebee,75471,288,0,0,0,120,0,3249,0,2750,0,0,0,0,0,3025,0,530,0,2475,835,29264,0,0,560,2475,0,0,0,0,550,0,0,3575,1200,0,0,1650,0,11152,1100,0,0,0,10,0,0,10,2475,0,168,0,10,1650,0,168,0,0,860,110,0,0,5500
Reckless,74160,219,0,0,0,200,0,275,0,1100,10450,120,0,550,0,1375,0,0,0,1650,0,0,0,0,550,825,2,1650,0,0,1100,0,0,1375,0,0,0,1925,20,0,3300,0,0,0,10,0,0,0,825,550,0,0,0,0,0,4568,14804,0,0,60,14300,0,12576
Bruno,73081,1455,0,0,11088,120,20,660,0,0,0,0,0,0,16128,0,0,400,0,0,1430,168,0,0,220,0,0,0,10130,0,0,0,0,550,100,0,0,275,20,0,0,0,0,14952,10,0,0,30,0,15960,0,0,0,0,0,0,0,0,760,60,0,0,0
Sir Nightwoolf,60955,184,1500,0,750,120,0,2400,0,1925,0,360,1000,0,1750,1100,0,0,0,1375,0,0,0,0,2475,3300,0,2200,0,0,750,0,1500,2200,0,0,0,825,0,0,1925,0,7500,0,10,0,9900,0,1925,0,2500,0,10,1375,1500,0,750,0,0,30,0,0,8000
Schmerztherapeut,58344,617,0,1850,0,120,0,1925,0,2750,0,120,100,168,750,3850,0,0,0,5225,0,51,0,3500,1140,1375,0,1100,3920,0,0,0,0,4950,0,0,0,3850,20,750,3300,0,0,0,10,0,2700,0,3850,550,0,0,10,2200,550,1300,750,0,0,110,0,0,5500
Angus,54508,222,336,0,168,120,0,1100,0,2200,504,10,0,336,168,550,0,0,274,1100,0,4043,0,0,1100,2200,0,1100,0,0,168,0,1100,2475,0,0,0,1650,0,0,1650,0,0,336,10,0,8400,0,1100,1222,336,3500,0,2750,718,168,168,0,0,30,168,0,13250
Alisea,52643,773,0,0,0,120,0,4399,0,802,168,10,600,0,0,1543,0,0,685,359,0,9754,0,0,654,909,0,168,5060,0,2856,0,0,1054,0,0,0,718,0,0,2979,0,0,0,10,0,5634,0,168,0,0,0,0,1543,0,0,2856,0,0,60,3360,0,6174
Hammerschlag1,49878,310,1042,168,886,640,0,4029,0,1117,1972,0,0,672,0,2761,0,0,0,1100,180,3628,0,0,1982,1919,2,2664,0,0,840,0,168,2200,0,0,0,2492,20,538,2021,0,0,336,60,0,3001,0,3586,168,1256,0,0,3334,504,336,1054,0,130,120,1302,20,1630
Mahoni,44226,468,550,336,1850,400,0,1638,0,1178,1470,0,300,504,1436,1262,0,0,884,1413,0,1757,0,0,1262,970,4,504,1870,0,0,0,672,1052,0,0,0,802,0,752,2452,0,0,168,20,0,6421,0,1795,1100,550,0,0,359,1470,1468,336,0,0,110,504,10,4597
DerBremer SK,40998,247,672,672,504,480,0,1759,0,1100,504,0,300,504,2856,825,0,0,0,735,0,0,0,0,2009,1375,0,1925,0,0,336,0,336,993,0,50,0,1650,20,336,1459,0,0,0,40,0,9877,10,825,504,840,0,0,2200,504,1008,336,0,0,60,3024,20,350
Moraron,38095,218,504,1054,0,120,0,1604,0,84,550,130,100,336,1054,4,0,0,179,0,0,492,0,3500,443,84,0,359,0,0,336,0,336,336,0,0,0,527,40,168,15847,0,0,336,10,0,5158,0,168,34,550,0,240,276,336,504,672,0,0,60,504,60,1000
Cordaginn,37015,163,1000,168,0,120,0,2205,0,550,168,0,0,168,1000,550,0,820,274,1650,790,4455,0,0,2210,825,0,1650,0,0,168,0,0,550,670,0,0,2750,40,750,1925,0,0,2168,10,0,1000,0,275,0,0,0,0,1650,0,168,0,0,210,50,168,10,5850
Cenn,35537,171,0,0,4704,240,0,550,0,550,0,120,0,0,0,275,0,0,137,550,0,13730,0,0,580,275,0,0,0,0,0,0,0,550,0,0,0,825,0,0,0,0,0,0,20,0,0,0,1100,0,0,0,0,275,2016,0,0,0,0,60,0,130,8850
Runebinder,34900,135,0,0,0,240,0,1650,0,825,1650,120,100,1500,0,550,0,0,0,825,0,17,0,0,825,2200,8,275,0,0,0,0,0,1650,0,0,0,275,0,2750,275,0,0,1650,20,0,4450,0,2475,750,0,0,0,1100,0,2200,0,0,0,60,1650,10,4800
Zeus,34011,159,0,0,168,120,0,779,0,1245,886,0,0,168,1268,1352,0,0,0,1161,0,4675,0,0,1268,1459,0,1711,0,0,168,0,1100,993,0,0,0,1711,0,0,2070,0,0,550,10,0,3500,0,1268,0,0,0,0,993,550,168,550,0,0,60,550,10,3500
Dexter,33658,189,504,504,168,240,0,2047,0,1650,1008,120,0,168,336,1650,0,0,0,550,0,0,0,7000,150,550,0,1100,0,0,168,0,168,825,0,0,0,1375,0,336,1375,0,0,504,20,0,0,20,1375,504,168,3500,0,825,336,672,168,0,0,60,504,10,3000
Daledeyl,32285,122,0,0,550,120,0,1100,0,1375,0,0,0,0,0,1925,0,0,0,1100,0,5383,0,0,1100,550,2,1100,0,0,0,0,0,2475,0,0,0,1100,40,0,825,0,0,0,10,0,0,50,1375,0,750,0,0,2475,750,750,0,0,0,30,0,0,7350
Mork vom Ork,29365,154,0,0,0,240,0,1375,0,1925,550,0,300,0,0,1375,0,0,0,1925,0,0,0,0,2475,825,0,550,0,3,0,0,550,550,0,0,0,1100,0,0,550,0,0,550,20,0,0,0,1100,0,0,0,0,275,0,0,0,0,0,60,0,190,12877
Metaur,28745,184,0,0,1972,120,0,2350,0,1940,0,0,0,0,0,0,0,0,0,1833,0,0,0,0,1098,1770,0,0,750,0,2008,0,34,0,0,0,0,532,0,0,2608,0,0,0,10,0,2000,0,3315,0,1838,0,0,1997,0,0,0,0,0,60,0,60,2450
Triple X,27483,108,0,0,0,120,0,825,0,1100,0,0,900,3550,2050,1375,0,0,0,550,0,0,0,0,1130,1375,0,2200,10,0,0,0,168,1100,0,0,0,1100,0,2800,1375,0,0,0,10,0,1000,0,1100,550,0,0,0,1925,0,550,0,0,0,60,0,60,500
Feldjäger,27089,118,0,550,1100,0,0,909,0,1543,0,120,200,0,550,275,0,40,0,1268,0,0,0,0,802,550,0,1184,0,0,1100,0,0,1184,0,0,0,718,0,550,909,0,0,1650,0,0,2828,0,1818,0,0,0,0,2009,0,550,550,0,0,110,550,70,3402
KAC29,26994,163,0,0,6036,120,0,0,0,0,0,0,0,0,0,12925,0,0,0,0,0,42,0,0,20,3025,6,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,10,0,0,0,0,0,1512,0,0,0,0,0,0,0,0,60,0,70,3000
Dagdarim,24972,207,504,504,504,120,0,1688,0,756,0,0,0,0,336,3574,0,0,168,695,0,88,0,0,1688,1077,2,672,0,0,886,0,336,1245,0,0,0,504,0,504,1734,0,0,0,10,0,2968,0,1199,168,336,0,0,588,0,672,168,0,0,60,168,0,1050
Iron Loyalty,24836,313,504,336,718,240,0,1650,0,550,336,0,100,0,0,1100,0,0,0,550,0,0,0,0,550,1375,2,1100,2060,0,168,0,168,550,0,0,0,275,0,168,1925,0,0,0,20,0,4476,0,550,168,168,0,0,275,336,550,718,0,0,0,0,0,3150
Landfleischerei,24763,81,2586,0,168,200,0,550,0,0,1500,0,0,550,750,1100,0,0,0,275,0,0,0,0,275,0,0,275,0,0,168,0,0,550,0,0,0,0,0,1500,1100,0,0,750,20,0,1700,0,550,718,750,0,0,1100,1468,0,550,0,0,0,550,10,5050
Herzog Ropp,23826,95,550,550,0,120,0,829,0,1650,0,0,0,0,0,1650,0,0,0,1100,0,0,0,0,825,2200,2,1650,0,0,1100,0,550,1650,0,0,0,1100,0,0,1100,0,0,0,10,0,0,10,3025,550,0,0,0,1925,0,1100,0,0,0,30,550,0,0
Moony,21745,247,0,0,0,200,0,0,0,3850,34,0,200,0,550,3575,0,0,0,0,0,4977,0,0,550,4675,4,0,0,0,0,0,0,0,0,0,0,550,0,168,0,0,0,0,20,0,1050,0,0,0,0,0,0,0,0,202,0,0,0,90,0,0,1050
Fluxsfire,20226,319,840,336,504,120,0,643,0,275,0,0,0,336,336,550,0,0,0,275,175,0,0,0,550,550,2,275,1960,0,550,0,1054,550,0,0,0,825,0,0,825,0,0,336,10,0,1000,0,1100,0,550,0,0,1925,1008,840,1268,0,0,60,336,10,252
Simply Mani,17798,59,0,0,0,0,0,567,0,0,0,0,0,0,0,550,0,0,0,275,0,2341,0,0,275,550,0,550,0,0,0,0,0,829,0,0,0,550,0,0,1100,0,0,0,0,0,8500,0,825,0,0,0,0,550,0,0,0,0,0,0,336,0,0
Court Jester Herzi,17750,62,0,0,0,0,0,550,0,550,0,0,0,0,0,550,0,0,0,1925,0,0,0,0,1100,1925,0,0,750,0,0,0,0,550,0,0,0,1925,0,0,825,0,0,0,0,0,6000,0,550,0,0,0,0,550,0,0,0,0,0,0,0,0,0
Tyroler Bua,15618,188,0,0,0,120,0,794,0,1010,0,0,0,504,0,840,0,0,2190,402,0,943,0,0,320,752,0,1478,0,0,0,0,168,1919,0,0,0,460,0,0,290,0,0,168,10,0,49,0,1052,0,0,0,0,544,68,0,0,0,0,30,0,0,1507
OsmanliTorunu,14976,105,0,550,0,240,0,1054,0,84,550,0,200,0,336,275,0,0,0,993,0,1604,0,0,909,634,0,718,0,0,168,0,168,1375,0,0,0,550,0,0,359,0,0,0,20,0,1400,0,718,168,168,0,0,909,0,168,0,0,0,140,168,0,350
Hausarzt,14780,186,0,168,68,240,0,1293,0,370,404,0,200,202,202,746,0,0,0,374,0,340,0,0,1182,511,2,653,0,0,336,0,202,823,0,0,0,988,0,34,1001,0,0,34,20,0,642,0,565,718,752,0,0,974,202,168,34,0,0,60,202,70,0
Ragnar Ansgar,14253,229,336,168,0,480,0,1565,0,790,0,0,0,0,840,572,0,0,0,707,0,185,0,0,1015,965,8,320,0,0,168,0,504,522,0,0,0,219,20,0,880,0,0,336,40,0,0,0,690,0,672,0,0,729,672,504,168,0,0,0,168,10,0
BAFUR,13396,99,168,0,168,360,0,638,0,1392,550,0,0,0,0,1667,0,0,0,275,0,0,0,0,359,1100,4,275,0,0,0,0,168,558,0,0,0,825,20,168,84,0,0,168,30,0,0,0,1375,886,168,0,0,846,550,550,34,0,0,0,0,10,0
Sir Met,12940,96,0,0,504,120,0,252,0,554,0,0,0,168,550,634,0,0,0,443,0,1334,0,0,84,168,2,634,0,0,0,0,202,634,0,0,0,909,0,0,275,0,0,718,10,0,0,0,309,168,0,0,0,1077,34,0,336,0,0,30,504,0,2287
Dacage,12212,201,0,0,0,240,0,1497,0,555,0,0,0,1176,0,808,0,0,0,337,0,0,0,0,370,775,2,605,0,0,840,0,0,641,0,0,0,388,40,0,724,0,0,1680,20,0,252,0,253,0,504,0,0,505,0,0,0,0,0,0,0,0,0
Volkspark,11938,44,0,0,0,0,0,550,0,275,0,0,0,0,0,1100,0,0,0,1375,0,0,0,0,275,550,0,275,0,0,0,0,0,0,0,0,0,634,0,0,1184,0,0,0,0,0,0,0,1100,0,0,0,0,1100,0,0,0,0,0,0,0,20,3500
Krümelmonster,10566,70,0,0,0,240,0,0,0,275,0,0,100,0,0,550,0,0,0,0,0,0,0,0,550,275,0,0,0,0,0,0,0,1734,0,0,0,0,0,0,0,0,0,0,20,0,6812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
Alf,9659,172,336,168,0,240,0,325,0,292,0,0,0,168,168,396,0,0,0,451,0,0,0,0,84,367,2,600,0,0,0,0,370,342,0,0,0,346,0,168,939,0,0,168,20,0,2007,0,24,0,168,0,0,664,0,504,0,0,0,0,336,0,6
Tugo,9609,140,102,0,102,120,0,1446,0,168,34,0,0,236,0,1512,0,0,0,672,0,0,0,0,0,672,2,168,0,0,0,0,136,420,0,0,0,756,0,136,958,0,0,68,10,0,0,0,1115,34,0,0,0,168,506,0,34,0,0,0,34,0,0
Heidi,8871,99,168,168,168,120,0,168,0,168,0,0,0,0,0,1,0,0,0,168,0,0,0,0,252,337,2,0,0,0,336,0,0,0,0,0,0,252,0,168,2268,0,0,168,10,0,0,0,253,168,168,0,0,252,168,0,0,0,0,0,168,0,2772
Koriander,8538,53,168,504,168,0,0,504,0,0,504,0,0,504,672,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,336,0,840,0,0,0,0,0,0,672,84,0,0,336,0,0,6,0,275,840,672,0,0,0,168,168,504,0,0,0,504,0,25
Drachen 2,8446,70,0,0,550,200,0,275,0,0,0,0,0,550,0,275,0,0,0,376,0,825,0,0,651,393,0,718,0,0,0,0,0,410,0,0,0,460,0,0,84,0,0,0,10,0,0,0,443,0,0,0,240,0,550,0,0,0,0,60,550,0,826
Sador,8440,41,0,0,2200,120,0,825,0,1375,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,275,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,275,0,0,0,10,0,0,0,1375,0,550,0,0,0,0,0,0,0,0,60,0,0,0
GoldRush,8000,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weinkeller,7563,79,168,0,336,0,0,706,0,168,0,0,0,336,504,202,0,0,0,101,0,0,0,0,353,437,0,269,0,0,168,0,0,286,0,0,0,555,0,168,252,0,0,336,0,0,0,0,168,168,672,0,0,370,168,168,168,0,0,0,336,0,0
Thommy,7555,42,550,0,550,120,0,0,0,275,550,0,0,550,0,0,0,0,0,550,0,0,0,0,275,0,0,0,0,0,0,0,0,275,0,0,0,1100,20,0,0,0,0,0,10,0,0,0,275,0,0,0,0,825,550,0,0,0,0,80,0,0,1000
Dschingis Khan,7448,44,0,0,0,0,0,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,8,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3025,0,0,0,0,0,140,0,0,1750
Lacks der Friedliche,7375,53,34,0,0,120,0,2750,0,0,34,0,0,0,68,2834,0,0,0,0,0,12,0,0,275,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,0,0,34,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Der rosa Tanga,6670,31,0,0,0,80,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,550,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1375,550,0,0,0,0,30,550,10,2500
Roin,6612,101,0,0,0,120,0,504,0,420,0,120,0,550,0,437,0,0,0,924,0,0,0,0,269,252,0,336,0,0,168,0,0,672,0,0,0,504,0,0,252,0,0,0,10,0,0,0,420,0,0,0,0,420,34,0,0,0,0,140,0,60,0
Shoppingqueen49x2,5657,54,0,0,504,40,0,0,0,84,0,0,0,0,0,1535,0,0,0,84,0,4,0,0,84,1138,0,0,0,0,0,0,0,0,0,0,0,84,0,168,336,0,0,0,0,0,1260,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0
Darkhammer,5415,24,0,0,0,0,0,105,0,275,0,0,0,0,0,550,0,0,0,275,0,0,0,0,825,275,0,825,0,0,0,0,0,275,0,0,0,634,0,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,275,0,0,0,0,0,0,0,0,0
Dervilas,5145,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2750,0,0,0,0,0,2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nobe,5096,75,0,0,0,200,0,276,0,84,0,0,100,0,168,168,0,0,0,88,0,0,0,0,381,2,2,185,0,0,202,0,0,550,0,0,0,168,0,0,353,0,0,34,20,0,350,0,17,0,34,0,0,256,0,168,0,0,0,30,0,0,1260
Corda 1004,5061,89,0,0,0,120,0,68,0,8,202,0,0,168,34,101,0,0,0,34,0,472,0,0,51,189,0,105,0,0,718,0,0,118,0,0,0,84,0,34,55,0,0,34,10,0,0,0,376,0,0,0,0,223,0,0,168,0,0,110,0,0,1579
Fluxs,5012,71,0,336,0,240,0,336,0,336,168,0,0,0,168,168,0,0,0,252,0,0,0,0,168,168,2,252,0,0,168,0,0,443,0,0,0,359,0,168,168,0,0,0,20,0,0,0,588,168,0,0,0,168,0,0,0,0,0,0,168,0,0
El Paulo,4656,38,168,0,0,0,0,185,0,17,202,0,100,0,168,292,0,0,137,0,0,330,0,0,0,309,0,275,0,0,0,0,0,393,0,0,0,51,0,0,34,0,0,550,0,0,700,0,84,168,0,0,0,275,168,0,0,0,0,0,0,0,50
Pink Rektalforscher,3615,45,168,336,0,240,0,336,0,0,0,0,0,0,168,84,0,0,0,0,0,0,0,0,0,275,0,0,0,0,336,0,0,0,0,0,0,84,0,550,0,0,0,0,20,0,0,0,0,168,168,0,0,0,336,0,168,0,0,0,168,10,0
Montrius,2889,85,68,0,34,120,0,131,0,25,34,0,0,0,0,101,0,0,0,34,0,186,0,0,51,122,0,42,0,0,68,0,168,21,0,0,0,55,0,0,17,0,0,68,10,0,156,0,101,168,34,0,0,143,784,34,34,0,0,30,0,0,50
Leviathan,2765,14,168,0,0,0,0,0,0,84,0,0,0,0,0,825,0,0,0,0,0,0,0,0,84,275,0,634,0,0,0,0,0,275,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,84,168,0,0,0,0,0,0,0,0
Arindis,2709,218,236,168,0,120,0,96,0,184,68,0,0,34,34,222,0,0,0,116,0,105,0,0,145,109,2,91,0,0,34,0,0,134,0,0,0,137,20,34,70,0,0,0,10,0,204,0,79,34,0,0,0,109,0,0,0,0,0,30,34,0,50
Snowweaver,2011,58,0,0,34,160,0,0,0,18,202,0,300,0,0,5,0,0,0,118,0,101,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,8,0,0,84,0,0,168,20,0,50,0,0,336,34,0,0,17,34,0,0,0,0,110,0,10,0
Lord Ore,1925,7,0,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0
Anararad,1535,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Django,1101,39,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0,0
Engelchen,1066,36,34,0,0,120,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,51,0,0,0,17,2,101,0,0,0,0,0,17,0,0,0,0,0,0,17,0,0,0,10,0,0,0,0,0,68,0,0,0,0,0,0,0,0,30,0,0,582
Apotheke,1012,93,0,34,0,120,0,55,0,8,34,0,0,0,34,81,0,0,0,76,0,0,0,0,106,60,0,26,0,0,0,0,0,30,0,0,0,54,0,34,36,0,0,0,10,0,0,0,37,34,34,0,0,41,34,0,0,0,0,0,34,0,0
Alexa Elly,1008,9,0,168,0,0,0,84,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,168,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0
Frau Blume,955,16,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,550,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asterix,407,7,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
chipolatta,292,10,0,0,0,0,0,0,0,17,0,0,0,34,0,84,0,0,0,0,0,0,0,0,17,0,0,4,0,1,0,0,0,17,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0
D4rkBlizZ4rD,280,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,275,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rainstream,265,10,0,0,0,40,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,84,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrKingSchultz,218,17,0,0,0,120,0,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Julius Casar,210,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muggeseggele,175,21,0,0,0,120,0,4,0,0,0,0,0,0,0,0,0,0,0,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bierbérse,168,1,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DR STRANGE,152,5,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aralas,148,12,0,0,0,80,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noch ein Cenn,130,13,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nyx,130,13,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nobby,107,12,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,22,0,0,0,0,17,0,0,1,0,0,0,0,0,17,0,0,0,8,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
GoT CP,105,3,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bobi,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asor,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lupa,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rocky,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
